idx,topic,group,perplexity,log_perplexity,token_count,source_file,source_key
1313,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,58.27421986303218,4.065159797668457,125,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1313
1314,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,43.82976940974899,3.78031325340271,39,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1314
1315,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,18.481213369765683,2.916754722595215,88,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1315
1316,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,58.6875703015648,4.072227954864502,119,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1316
1317,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,69.72023724517447,4.244490623474121,58,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1317
1318,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,47.25419663495144,3.855541467666626,89,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1318
1319,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,58.01941315917375,4.06077766418457,43,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1319
1320,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,21.234097718267034,3.0556082725524902,36,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1320
1321,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,54.74575612478693,4.002699851989746,90,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1321
1322,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,42.0370201836865,3.7385506629943848,80,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1322
1323,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,33.35010779661347,3.507061004638672,49,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1323
1324,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,48.31017276301821,3.8776421546936035,83,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1324
1325,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,38.21709353714165,3.643282890319824,106,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1325
1326,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,21.343045039998458,3.0607259273529053,143,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1326
1327,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,23.05811237593133,3.1380176544189453,91,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1327
1328,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,100.01049736350247,4.6052751541137695,108,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1328
1329,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,52.0065794913841,3.9513702392578125,25,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1329
1330,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,30.208951119392978,3.4081382751464844,55,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1330
1331,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,22.812950882130114,3.127328395843506,69,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1331
1332,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,47.73554998653708,3.8656764030456543,105,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1332
1333,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,20.342212764590865,3.012698173522949,44,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1333
1334,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,18.721002372720378,2.9296460151672363,72,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1334
1335,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,57.78718202703879,4.056766986846924,23,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1335
1336,Should Student Loan Debt Be Eliminated via Forgiveness or Bankruptcy?,Whole Clean Corpus,70.73160736567819,4.25889253616333,96,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1336
1337,Should TikTok Be Banned?,Whole Clean Corpus,77.12202357903445,4.345388889312744,102,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1337
1338,Should TikTok Be Banned?,Whole Clean Corpus,63.62964701294368,4.153079509735107,86,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1338
1339,Should TikTok Be Banned?,Whole Clean Corpus,65.68284748686682,4.184837818145752,43,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1339
1340,Should TikTok Be Banned?,Whole Clean Corpus,63.87588417617716,4.156941890716553,76,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1340
1341,Should TikTok Be Banned?,Whole Clean Corpus,658.8438930589905,6.4904866218566895,21,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1341
1342,Should TikTok Be Banned?,Whole Clean Corpus,173.6522786386092,5.157054901123047,68,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1342
1343,Should TikTok Be Banned?,Whole Clean Corpus,69.46153881116068,4.2407732009887695,58,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1343
1344,Should TikTok Be Banned?,Whole Clean Corpus,104.52820902964255,4.649456977844238,71,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1344
1345,Should TikTok Be Banned?,Whole Clean Corpus,54.52835732949476,3.99872088432312,142,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1345
1346,Should TikTok Be Banned?,Whole Clean Corpus,81.81330851417262,4.404439926147461,85,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1346
1347,Should TikTok Be Banned?,Whole Clean Corpus,168.45882221820523,5.1266913414001465,82,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1347
1348,Should TikTok Be Banned?,Whole Clean Corpus,45.8000320978545,3.824284791946411,117,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1348
1349,Should TikTok Be Banned?,Whole Clean Corpus,90.75442690389976,4.508157253265381,60,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1349
1350,Should TikTok Be Banned?,Whole Clean Corpus,24.181794153803732,3.1856000423431396,59,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1350
1351,Should TikTok Be Banned?,Whole Clean Corpus,28.275183460658493,3.341984510421753,133,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1351
1352,Should TikTok Be Banned?,Whole Clean Corpus,37.46951860608526,3.623527765274048,94,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1352
1353,Should TikTok Be Banned?,Whole Clean Corpus,65.19485545979265,4.177380561828613,140,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1353
1354,Should TikTok Be Banned?,Whole Clean Corpus,143.88243245344842,4.968996524810791,14,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1354
1355,Should TikTok Be Banned?,Whole Clean Corpus,61.134491140410226,4.113076210021973,75,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1355
1356,Should TikTok Be Banned?,Whole Clean Corpus,67.71189974514293,4.215261936187744,70,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1356
1357,Should TikTok Be Banned?,Whole Clean Corpus,39.27107014310796,3.670488119125366,67,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1357
1358,Should TikTok Be Banned?,Whole Clean Corpus,38.89116400414194,3.660767078399658,31,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1358
1359,Should TikTok Be Banned?,Whole Clean Corpus,393.1325541667384,5.974146842956543,36,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1359
1360,Should TikTok Be Banned?,Whole Clean Corpus,109.89672838167716,4.699541091918945,51,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1360
1361,Should TikTok Be Banned?,Whole Clean Corpus,43.72770996846637,3.777981996536255,72,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1361
1362,Should TikTok Be Banned?,Whole Clean Corpus,98.239422798461,4.58740758895874,39,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1362
1363,Should TikTok Be Banned?,Whole Clean Corpus,61.25713648006766,4.1150803565979,87,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1363
1364,Should TikTok Be Banned?,Whole Clean Corpus,130.2513216936273,4.8694658279418945,81,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1364
1365,Should TikTok Be Banned?,Whole Clean Corpus,49.900657533140475,3.9100341796875,22,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1365
1366,Should TikTok Be Banned?,Whole Clean Corpus,89.78123284629234,4.497375965118408,60,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1366
1367,Should TikTok Be Banned?,Whole Clean Corpus,113.20646073401106,4.729213237762451,22,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1367
1368,Should TikTok Be Banned?,Whole Clean Corpus,51.69437516651518,3.9453489780426025,51,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1368
1369,Should TikTok Be Banned?,Whole Clean Corpus,120.43572855393948,4.791116237640381,88,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1369
1370,Should TikTok Be Banned?,Whole Clean Corpus,149.024868890943,5.00411319732666,39,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1370
1371,Should TikTok Be Banned?,Whole Clean Corpus,73.09120117541858,4.291707992553711,73,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1371
1372,Should TikTok Be Banned?,Whole Clean Corpus,92.20417514037244,4.52400541305542,107,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1372
1373,Should TikTok Be Banned?,Whole Clean Corpus,48.11191747813197,3.8735299110412598,106,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1373
1374,Should TikTok Be Banned?,Whole Clean Corpus,246.46694759190473,5.507227897644043,31,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1374
1375,Should TikTok Be Banned?,Whole Clean Corpus,181.91505517696334,5.203539848327637,50,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1375
1376,Should TikTok Be Banned?,Whole Clean Corpus,67.11410265274667,4.206394195556641,94,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1376
1377,Should TikTok Be Banned?,Whole Clean Corpus,158.74745795875808,5.067314624786377,80,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1377
1378,Should TikTok Be Banned?,Whole Clean Corpus,169.11436128342697,5.130575180053711,32,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1378
1379,Should People Become Vegetarian?,Whole Clean Corpus,29.206737635494832,3.374399423599243,22,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1379
1380,Should People Become Vegetarian?,Whole Clean Corpus,24.657349878506977,3.2050750255584717,180,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1380
1381,Should People Become Vegetarian?,Whole Clean Corpus,40.215030086095645,3.6942408084869385,79,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1381
1382,Should People Become Vegetarian?,Whole Clean Corpus,17.07811196832452,2.8377976417541504,67,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1382
1383,Should People Become Vegetarian?,Whole Clean Corpus,18.36857259923111,2.9106411933898926,61,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1383
1384,Should People Become Vegetarian?,Whole Clean Corpus,11.245039748867704,2.4199271202087402,89,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1384
1385,Should People Become Vegetarian?,Whole Clean Corpus,27.183778342285347,3.3026204109191895,67,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1385
1386,Should People Become Vegetarian?,Whole Clean Corpus,9.920102892363285,2.2945632934570312,75,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1386
1387,Should People Become Vegetarian?,Whole Clean Corpus,40.78420477026822,3.7082948684692383,32,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1387
1388,Should People Become Vegetarian?,Whole Clean Corpus,26.355519782665084,3.2716777324676514,106,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1388
1389,Should People Become Vegetarian?,Whole Clean Corpus,23.3917316639778,3.1523826122283936,74,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1389
1390,Should People Become Vegetarian?,Whole Clean Corpus,31.73826680306491,3.4575231075286865,92,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1390
1391,Should People Become Vegetarian?,Whole Clean Corpus,36.82334542136728,3.6061320304870605,105,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1391
1392,Should People Become Vegetarian?,Whole Clean Corpus,57.07043752994495,4.044286251068115,78,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1392
1393,Should People Become Vegetarian?,Whole Clean Corpus,36.53016407704623,3.5981383323669434,95,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1393
1394,Should People Become Vegetarian?,Whole Clean Corpus,22.979035060003255,3.134582281112671,177,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1394
1395,Should People Become Vegetarian?,Whole Clean Corpus,23.683112905397074,3.164762258529663,87,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1395
1396,Should People Become Vegetarian?,Whole Clean Corpus,13.174483352473914,2.578281879425049,81,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1396
1397,Should People Become Vegetarian?,Whole Clean Corpus,12.249671551722232,2.5054991245269775,75,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1397
1398,Should People Become Vegetarian?,Whole Clean Corpus,11.139583187581373,2.4105048179626465,62,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1398
1399,Should People Become Vegetarian?,Whole Clean Corpus,28.691167343202654,3.3565893173217773,67,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1399
1400,Should People Become Vegetarian?,Whole Clean Corpus,26.842747435102766,3.2899956703186035,183,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1400
1401,Should People Become Vegetarian?,Whole Clean Corpus,31.60056714004564,3.4531750679016113,80,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1401
1402,Should People Become Vegetarian?,Whole Clean Corpus,28.905249106783472,3.364023208618164,87,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1402
1403,Should the Voting Age Be Lowered to 16?,Whole Clean Corpus,36.215003197761675,3.5894734859466553,70,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1403
